Id,Name,Location__c,Sub_Location__c,Current_Location__c,Inventory_Count_Date__c,Stock_Checked__c,LastModifiedDate
a06Ro00000JfBNxIAN,403902,"Tampa, FL","Tampa, FL",TPA | FG | 105 | E1,2026-04-10,,2026-06-19T17:34:22.000+0000
a06Ro00000JfGfNIAV,403923,"Tampa, FL","Tampa, FL",TPA | FG | 100 | J2,2026-04-10,,2026-07-09T18:19:36.000+0000
a06Ro00000JhenGIAR,404145,"Tampa, FL","Tampa, FL",TPA | WIP | 205 | B1,2026-04-30,,2026-08-12T16:38:25.000+0000
a06Ro00000JnrMrIAJ,404945,"Tampa, FL","Tampa, FL",TPA | FG | 105 | G2,2026-04-10,,2026-06-19T17:34:46.000+0000
a06Ro00000JnwnvIAB,404961,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E5,2026-04-10,,2026-08-11T17:42:13.000+0000
a06Ro00000Jnz93IAB,404959,"Tampa, FL","Tampa, FL",TPA | FG | 115 | E4,2026-04-10,,2026-08-11T17:40:51.000+0000
a06Ro00000K4qNuIAJ,406503,"Tampa, FL","Tampa, FL",TPA | FG | 115 | K2,2026-04-10,,2026-08-18T20:46:04.000+0000
a06Ro00000KIJGnIAP,407898,"Tampa, FL","Tampa, FL",TPA | NC | 210 | C3,2026-08-05,,2026-08-07T14:05:00.000+0000
a06Ro00000KbTAnIAN,410058,"Tampa, FL","Tampa, FL",TPA | NC | 205 | A2,2026-08-05,,2026-08-07T14:05:12.000+0000
a06Ro00000LUKmnIAH,414951,"Tampa, FL","Tampa, FL",TPA | FG | 130 | H1,2026-04-10,,2026-06-19T17:38:57.000+0000
a06Ro00000LvuMNIAZ,417881,"Tampa, FL","Tampa, FL",TPA | FG | 115 | E3,2026-04-10,,2026-06-19T17:40:08.000+0000
a06Ro00000LvwRNIAZ,417874,"Tampa, FL","Tampa, FL",TPA | FG | 110 | F2,2026-04-10,,2026-06-19T17:40:08.000+0000
a06Ro00000MfnzNIAR,422275,"Tampa, FL","Tampa, FL",TPA | FG | 100 | F5,2026-04-10,,2026-06-19T17:41:58.000+0000
a06Ro00000N66GtIAJ,424407,"Tampa, FL","Tampa, FL",TPA | FG | 135 | H1,2026-04-10,,2026-06-19T17:42:48.000+0000
a06Ro00000N7826IAB,424612,Tampa,WIP Portable Rack 1,,2025-12-10,,2026-08-04T21:50:51.000+0000
a06Ro00000NCJL1IAP,425140,"Tampa, FL",WIP01/SYSTEMS,,2025-12-10,,2026-07-16T15:01:21.000+0000
a06Ro00000NJbuhIAD,425598,"Tampa, FL",WIP/KWHYBREW,"Jeffersonville, IN | Core BB 1-2",,2025-12-18,2026-08-07T11:47:12.000+0000
a06Ro00000NUKKDIA5,426574,Tampa,Barb Demo Room,Customer Loan / Demo,,,2026-08-06T20:41:50.000+0000
a06Ro00000NUPdFIAX,426583,Tampa,Barb Demo Room,,,,2026-06-19T17:43:39.000+0000
a06Ro00000NcAqjIAF,427294,"Tampa, FL","Tampa, FL",TPA | FG | 130 | J1,2026-04-10,,2026-06-19T17:43:59.000+0000
a06Ro00000Nml7SIAR,427921,Tampa,FG04D3A,,2025-12-11,,2026-06-19T17:44:13.000+0000
a06Ro00000NtN1yIAF,428953,"Tampa, FL","Tampa, FL",TPA | FG | 120 | G4,2026-04-10,,2026-06-19T17:44:39.000+0000
a06Ro00000NxDGyIAN,429319,Tampa,FG/PRB/02E1,,2025-12-11,,2026-06-19T17:44:48.000+0000
a06Ro00000NxGzdIAF,429318,Tampa,FG/PRB/03F1,,2025-12-11,,2026-06-19T17:44:48.000+0000
a06Ro00000NzAjaIAF,429480,"Tampa, FL","Tampa, FL",TPA | FG | 130 | H1,2026-04-10,,2026-06-19T17:44:52.000+0000
a06Ro00000OBnR8IAL,430500,"Tampa, FL","Tampa, FL",TPA | FG | 110 | J2,2026-04-10,,2026-06-19T17:45:18.000+0000
a06Ro00000OBnafIAD,430438,"Tampa, FL","Tampa, FL",TPA | NC | 225 | A5,2026-08-05,,2026-08-07T14:05:05.000+0000
a06Ro00000OBndtIAD,430439,"Tampa, FL","Tampa, FL",TPA | NC | 225 | A5,2026-08-05,,2026-08-07T14:05:05.000+0000
a06Ro00000OjZOnIAN,433364,"Tampa, FL","Tampa, FL",TPA | NC | 225 | B2,2026-08-05,,2026-08-07T14:05:18.000+0000
a06Ro00000OpFNOIA3,433941,"Tampa, FL",,TPA | FG | 110C1,2026-04-22,,2026-06-19T17:46:44.000+0000
a06Ro00000PNNjtIAH,436824,"Tampa, FL","Tampa, FL",TPA | NC | 205 | C1,2026-08-05,,2026-08-07T14:05:09.000+0000
a06Ro00000PSsGnIAL,437335,"Tampa, FL","Tampa, FL",TPA | FG | 135 | G2,2026-04-10,,2026-06-19T17:48:10.000+0000
a06Ro00000QLqKnIAL,441661,"Tampa, FL","Tampa, FL",TPA | FG | 135 | E2,2026-04-10,,2026-06-19T17:49:59.000+0000
a06Ro00000QNglzIAD,441813,"Tampa, FL","Tampa, FL",TPA | FG | 110 | J1,2026-04-10,,2026-06-19T17:50:03.000+0000
a06Ro00000QNkzFIAT,441815,"Tampa, FL","Tampa, FL",TPA | FG | 125 | J3,2026-04-10,,2026-06-19T17:50:03.000+0000
a06Ro00000QOUNmIAP,441928,Tampa,FG01/SYSTEMS,,2025-12-10,,2026-06-19T17:50:05.000+0000
a06Ro00000QWDsnIAH,442326,Tampa,Trophon Depot Repair,,2025-12-12,,2026-06-19T17:50:14.000+0000
a06Ro00000QtgNpIAJ,445435,"Tampa, FL","Tampa, FL",TPA | NC | 210 | C4,2026-08-05,,2026-08-07T14:05:02.000+0000
a06Ro00000Rqn3VIAR,450161,"Tampa, FL","Tampa, FL",TPA | FG | 135 | G3,2026-04-10,,2026-06-19T17:52:56.000+0000
a06Ro00000S9DVnIAN,451286,"Tampa, FL","Tampa, FL",TPA | FG | 135 | A2,2026-04-10,,2026-06-19T17:53:22.000+0000
a06Ro00000SUNdNIAX,452950,"Tampa, FL","Tampa, FL",TPA | FG | 115 | A1,2026-04-10,,2026-06-19T17:54:05.000+0000
a06Ro00000T3nwPIAR,456356,"Tampa, FL","Tampa, FL",TPA | FG | 115 | H7,2026-04-10,,2026-06-19T17:55:30.000+0000
